시군구명,법정동코드,동리명,시간대구분,기준일ID,행정동코드,총생활인구수,10대 미만,10대,20대,30대,40대,50대,60대,70대 이상
성북구,11290115,삼선동5가,2,20220615.5,11290555.0,2828.9304155555556,162.3292559259259,293.6523155555555,293.6523155555555,293.6523155555555,293.6523155555555,293.6523155555555,293.6523155555555,293.6523155555555
성북구,11290115,삼선동5가,3,20220615.5,11290555.0,2827.0016359259257,161.95515444444445,292.8623181481481,292.8623181481481,292.8623181481481,292.8623181481481,292.8623181481481,292.8623181481481,292.8623181481481
성북구,11290115,삼선동5가,4,20220615.5,11290555.0,2838.350975185185,161.87773074074076,293.03009333333335,293.03009333333335,293.03009333333335,293.03009333333335,293.03009333333335,293.03009333333335,293.03009333333335
성북구,11290115,삼선동5가,5,20220615.5,11290555.0,2854.743834074074,161.51588296296296,293.1853040740741,293.1853040740741,293.1853040740741,293.1853040740741,293.1853040740741,293.1853040740741,293.1853040740741
성북구,11290115,삼선동5가,6,20220615.5,11290555.0,2879.5574570370372,161.01924814814814,294.29943925925926,294.29943925925926,294.29943925925926,294.29943925925926,294.29943925925926,294.29943925925926,294.29943925925926
성북구,11290115,삼선동5가,7,20220615.5,11290555.0,3002.7115744444445,160.09850814814814,353.78621481481485,353.78621481481485,353.78621481481485,353.78621481481485,353.78621481481485,353.78621481481485,353.78621481481485
성북구,11290115,삼선동5가,8,20220615.5,11290555.0,2931.7175333333334,150.59255370370371,335.89777259259256,335.89777259259256,335.89777259259256,335.89777259259256,335.89777259259256,335.89777259259256,335.89777259259256
성북구,11290115,삼선동5가,9,20220615.5,11290555.0,2915.600977037037,153.33104148148146,339.52795925925926,339.52795925925926,339.52795925925926,339.52795925925926,339.52795925925926,339.52795925925926,339.52795925925926
성북구,11290115,삼선동5가,10,20220615.5,11290555.0,2932.580476666667,156.2301496296296,350.88340407407406,350.88340407407406,350.88340407407406,350.88340407407406,350.88340407407406,350.88340407407406,350.88340407407406
성북구,11290115,삼선동5가,11,20220615.5,11290555.0,2951.384174074074,160.11418703703703,359.8949333333333,359.8949333333333,359.8949333333333,359.8949333333333,359.8949333333333,359.8949333333333,359.8949333333333
성북구,11290115,삼선동5가,12,20220615.5,11290555.0,2957.7104218518516,149.40333777777778,354.3682781481482,354.3682781481482,354.3682781481482,354.3682781481482,354.3682781481482,354.3682781481482,354.3682781481482
성북구,11290115,삼선동5가,13,20220615.5,11290555.0,2956.1140244444446,149.24518666666665,355.6441907407407,355.6441907407407,355.6441907407407,355.6441907407407,355.6441907407407,355.6441907407407,355.6441907407407
