,시군구명,법정동코드,법정동명,연령대,거주인구수/n
118,강남구,11680106,대치동,30대,139719.0
119,강남구,11680106,대치동,30대,15524.333333333334
120,강남구,11680106,대치동,40대,160002.0
121,강남구,11680106,대치동,40대,17778.0
122,강남구,11680106,대치동,50대,121329.0
123,강남구,11680106,대치동,50대,13481.0
124,강남구,11680106,대치동,60대,93897.0
125,강남구,11680106,대치동,60대,10433.0
126,강남구,11680106,대치동,70대 이상,76629.0
127,강남구,11680106,대치동,70대 이상,8514.333333333334
128,강남구,11680107,신사동,10대,31668.0
129,강남구,11680107,신사동,10대 미만,19962.0
130,강남구,11680107,신사동,20대,36546.0
131,강남구,11680107,신사동,30대,39208.0
132,강남구,11680107,신사동,40대,46424.0
133,강남구,11680107,신사동,50대,39941.0
134,강남구,11680107,신사동,60대,26333.0
135,강남구,11680107,신사동,70대 이상,20613.0
136,강남구,11680107,신사동,10대,28886.0
137,강남구,11680107,신사동,10대 미만,18618.0
138,강남구,11680107,신사동,20대,39633.0
139,강남구,11680107,신사동,30대,46573.0
140,강남구,11680107,신사동,40대,53334.0
141,강남구,11680107,신사동,50대,40443.0
142,강남구,11680107,신사동,60대,31299.0
143,강남구,11680107,신사동,70대 이상,25543.0
144,강남구,11680108,논현동,10대,63336.0
145,강남구,11680108,논현동,10대 미만,39924.0
146,강남구,11680108,논현동,20대,73092.0
147,강남구,11680108,논현동,30대,78416.0
148,강남구,11680108,논현동,40대,92848.0
149,강남구,11680108,논현동,50대,79882.0
150,강남구,11680108,논현동,60대,52666.0
151,강남구,11680108,논현동,70대 이상,41226.0
152,강남구,11680108,논현동,10대,57772.0
153,강남구,11680108,논현동,10대 미만,37236.0
154,강남구,11680108,논현동,20대,79266.0
155,강남구,11680108,논현동,30대,93146.0
156,강남구,11680108,논현동,40대,106668.0
157,강남구,11680108,논현동,50대,80886.0
158,강남구,11680108,논현동,60대,62598.0
159,강남구,11680108,논현동,70대 이상,51086.0
160,강남구,11680110,압구정동,10대,31668.0
161,강남구,11680110,압구정동,10대 미만,19962.0
162,강남구,11680110,압구정동,20대,36546.0
163,강남구,11680110,압구정동,30대,39208.0
164,강남구,11680110,압구정동,40대,46424.0
165,강남구,11680110,압구정동,50대,39941.0
166,강남구,11680110,압구정동,60대,26333.0
167,강남구,11680110,압구정동,70대 이상,20613.0
168,강남구,11680110,압구정동,10대,28886.0
169,강남구,11680110,압구정동,10대 미만,18618.0
170,강남구,11680110,압구정동,20대,39633.0
171,강남구,11680110,압구정동,30대,46573.0
172,강남구,11680110,압구정동,40대,53334.0
173,강남구,11680110,압구정동,50대,40443.0
174,강남구,11680110,압구정동,60대,31299.0
175,강남구,11680110,압구정동,70대 이상,25543.0
176,강남구,11680111,세곡동,10대,10556.0
177,강남구,11680111,세곡동,10대 미만,6654.0
178,강남구,11680111,세곡동,20대,12182.0
179,강남구,11680111,세곡동,30대,13069.333333333334
180,강남구,11680111,세곡동,40대,15474.666666666666
181,강남구,11680111,세곡동,50대,13313.666666666666
182,강남구,11680111,세곡동,60대,8777.666666666666
183,강남구,11680111,세곡동,70대 이상,6871.0
184,강남구,11680111,세곡동,10대,9628.666666666666
185,강남구,11680111,세곡동,10대 미만,6206.0
186,강남구,11680111,세곡동,20대,13211.0
187,강남구,11680111,세곡동,30대,15524.333333333334
188,강남구,11680111,세곡동,40대,17778.0
189,강남구,11680111,세곡동,50대,13481.0
190,강남구,11680111,세곡동,60대,10433.0
191,강남구,11680111,세곡동,70대 이상,8514.333333333334
192,강남구,11680112,자곡동,10대,10556.0
193,강남구,11680112,자곡동,10대 미만,6654.0
194,강남구,11680112,자곡동,20대,12182.0
195,강남구,11680112,자곡동,30대,13069.333333333334
196,강남구,11680112,자곡동,40대,15474.666666666666
197,강남구,11680112,자곡동,50대,13313.666666666666
198,강남구,11680112,자곡동,60대,8777.666666666666
