,시군구명,법정동코드,법정동명,성별,연령대,생활인구수
172,강남구,1168011300,율현동,여성,40대 ,1352.29761281362
173,강남구,1168011300,율현동,여성,50대 ,968.0662340501791
174,강남구,1168011300,율현동,여성,60대 ,841.221492562724
175,강남구,1168011300,율현동,여성,70대 이상,972.9946184139785
176,강남구,1168011400,일원동,남성,10대 ,1358.40144437724
177,강남구,1168011400,일원동,남성,10대 미만,838.2912531137994
178,강남구,1168011400,일원동,남성,20대 ,938.4448764224911
179,강남구,1168011400,일원동,남성,30대 ,1145.005242249104
180,강남구,1168011400,일원동,남성,40대 ,1539.1035917562724
181,강남구,1168011400,일원동,남성,50대 ,1363.8586488239248
182,강남구,1168011400,일원동,남성,60대 ,1004.8271158378137
183,강남구,1168011400,일원동,남성,70대 이상,842.4691123655915
184,강남구,1168011400,일원동,여성,10대 ,978.1443474126344
185,강남구,1168011400,일원동,여성,10대 미만,647.8965250896057
186,강남구,1168011400,일원동,여성,20대 ,1047.9371469422042
187,강남구,1168011400,일원동,여성,30대 ,1383.0789179659498
188,강남구,1168011400,일원동,여성,40대 ,1802.1916370183692
189,강남구,1168011400,일원동,여성,50대 ,1555.7447560819892
190,강남구,1168011400,일원동,여성,60대 ,1389.8060868055554
191,강남구,1168011400,일원동,여성,70대 이상,1378.923186391129
192,강남구,1168011500,수서동,남성,10대 ,1072.1630529905913
193,강남구,1168011500,수서동,남성,10대 미만,897.7982447916667
194,강남구,1168011500,수서동,남성,20대 ,1058.3846098118279
195,강남구,1168011500,수서동,남성,30대 ,1664.6934119959678
196,강남구,1168011500,수서동,남성,40대 ,1903.6383105846774
197,강남구,1168011500,수서동,남성,50대 ,1626.7693092405914
198,강남구,1168011500,수서동,남성,60대 ,1286.7742251680106
199,강남구,1168011500,수서동,남성,70대 이상,1125.2578076612904
200,강남구,1168011500,수서동,여성,10대 ,744.8409242607527
201,강남구,1168011500,수서동,여성,10대 미만,707.1276809139785
202,강남구,1168011500,수서동,여성,20대 ,1270.1687242607527
203,강남구,1168011500,수서동,여성,30대 ,1690.1982281922044
204,강남구,1168011500,수서동,여성,40대 ,1773.3484315860214
205,강남구,1168011500,수서동,여성,50대 ,1636.946261189516
206,강남구,1168011500,수서동,여성,60대 ,1736.1419290994625
207,강남구,1168011500,수서동,여성,70대 이상,1731.3508169354839
208,강남구,1168011800,도곡동,남성,10대 ,3642.968658064516
209,강남구,1168011800,도곡동,남성,10대 미만,2896.552099193548
210,강남구,1168011800,도곡동,남성,20대 ,3089.2726887096774
211,강남구,1168011800,도곡동,남성,30대 ,4160.427320698925
212,강남구,1168011800,도곡동,남성,40대 ,5847.362334408602
213,강남구,1168011800,도곡동,남성,50대 ,4635.603084139785
214,강남구,1168011800,도곡동,남성,60대 ,2782.3945876344083
215,강남구,1168011800,도곡동,남성,70대 이상,2382.5378688172045
216,강남구,1168011800,도곡동,여성,10대 ,4292.56047405914
217,강남구,1168011800,도곡동,여성,10대 미만,2758.1539826612902
218,강남구,1168011800,도곡동,여성,20대 ,3903.7726270161293
219,강남구,1168011800,도곡동,여성,30대 ,5197.4377712365595
220,강남구,1168011800,도곡동,여성,40대 ,6625.529306989247
221,강남구,1168011800,도곡동,여성,50대 ,4896.020181048388
222,강남구,1168011800,도곡동,여성,60대 ,3707.2308201612905
223,강남구,1168011800,도곡동,여성,70대 이상,3703.158948521505
224,강동구,1174010100,명일동,남성,10대 ,3537.221794892473
225,강동구,1174010100,명일동,남성,10대 미만,1689.9814103494625
226,강동구,1174010100,명일동,남성,20대 ,2244.265890188172
227,강동구,1174010100,명일동,남성,30대 ,2491.47481922043
228,강동구,1174010100,명일동,남성,40대 ,3206.231334274193
229,강동구,1174010100,명일동,남성,50대 ,2945.5128680107523
230,강동구,1174010100,명일동,남성,60대 ,2401.620373655914
231,강동구,1174010100,명일동,남성,70대 이상,1831.9713836021504
232,강동구,1174010100,명일동,여성,10대 ,2835.2560255376343
233,강동구,1174010100,명일동,여성,10대 미만,1631.0345372311829
234,강동구,1174010100,명일동,여성,20대 ,2360.4762830645163
235,강동구,1174010100,명일동,여성,30대 ,3112.0259366935484
236,강동구,1174010100,명일동,여성,40대 ,4128.481126478494
237,강동구,1174010100,명일동,여성,50대 ,3626.846125
238,강동구,1174010100,명일동,여성,60대 ,3356.0348747311823
239,강동구,1174010100,명일동,여성,70대 이상,2997.7567059139783
240,강동구,1174010200,고덕동,남성,10대 ,3166.602338172043
241,강동구,1174010200,고덕동,남성,10대 미만,2957.458428360215
242,강동구,1174010200,고덕동,남성,20대 ,2013.4205213709677
243,강동구,1174010200,고덕동,남성,30대 ,2812.3049518817206
244,강동구,1174010200,고덕동,남성,40대 ,4168.113751075269
245,강동구,1174010200,고덕동,남성,50대 ,3095.3030004032257
246,강동구,1174010200,고덕동,남성,60대 ,2266.9949706989246
247,강동구,1174010200,고덕동,남성,70대 이상,1726.6607184139784
248,강동구,1174010200,고덕동,여성,10대 ,2625.7506697580643
249,강동구,1174010200,고덕동,여성,10대 미만,2666.2244764784946
250,강동구,1174010200,고덕동,여성,20대 ,2046.5544090053763
251,강동구,1174010200,고덕동,여성,30대 ,3612.8102651881723
252,강동구,1174010200,고덕동,여성,40대 ,4440.476304301075
253,강동구,1174010200,고덕동,여성,50대 ,3234.245765188172
254,강동구,1174010200,고덕동,여성,60대 ,2828.5297384408605
255,강동구,1174010200,고덕동,여성,70대 이상,2474.143470698925
256,강동구,1174010300,상일동,남성,10대 ,2095.5265867607527
257,강동구,1174010300,상일동,남성,10대 미만,1347.5607894153225
258,강동구,1174010300,상일동,남성,20대 ,1488.301163004032
259,강동구,1174010300,상일동,남성,30대 ,2299.096329200269
260,강동구,1174010300,상일동,남성,40대 ,2977.331257258065
261,강동구,1174010300,상일동,남성,50대 ,2151.160324126344
262,강동구,1174010300,상일동,남성,60대 ,1632.0004133736559
263,강동구,1174010300,상일동,남성,70대 이상,1340.2572133400538
264,강동구,1174010300,상일동,여성,10대 ,1930.920572950269
265,강동구,1174010300,상일동,여성,10대 미만,1197.838523487903
266,강동구,1174010300,상일동,여성,20대 ,1669.0653172043012
267,강동구,1174010300,상일동,여성,30대 ,2813.8109204301077
268,강동구,1174010300,상일동,여성,40대 ,3085.332162298387
269,강동구,1174010300,상일동,여성,50대 ,2456.9605088709677
270,강동구,1174010300,상일동,여성,60대 ,2219.2362243615594
271,강동구,1174010300,상일동,여성,70대 이상,2033.6073226814515
272,강동구,1174010500,길동,남성,10대 ,2164.6239668010753
273,강동구,1174010500,길동,남성,10대 미만,1879.0598228494625
274,강동구,1174010500,길동,남성,20대 ,3327.636039919355
275,강동구,1174010500,길동,남성,30대 ,4170.890378091398
276,강동구,1174010500,길동,남성,40대 ,4117.611893951613
277,강동구,1174010500,길동,남성,50대 ,3957.9676629032256
278,강동구,1174010500,길동,남성,60대 ,3193.8476294354837
279,강동구,1174010500,길동,남성,70대 이상,2688.5193541666667
280,강동구,1174010500,길동,여성,10대 ,2041.9394985215056
281,강동구,1174010500,길동,여성,10대 미만,1912.1503190860215
282,강동구,1174010500,길동,여성,20대 ,3808.090513844086
283,강동구,1174010500,길동,여성,30대 ,4405.182765322581
284,강동구,1174010500,길동,여성,40대 ,4400.082504166667
285,강동구,1174010500,길동,여성,50대 ,4801.3076649193545
286,강동구,1174010500,길동,여성,60대 ,4232.466981720429
287,강동구,1174010500,길동,여성,70대 이상,4147.149100268817
288,강동구,1174010600,둔촌동,남성,10대 ,1826.390222580645
289,강동구,1174010600,둔촌동,남성,10대 미만,1596.864577284946
290,강동구,1174010600,둔촌동,남성,20대 ,1795.7616360215054
291,강동구,1174010600,둔촌동,남성,30대 ,2266.3500284946235
292,강동구,1174010600,둔촌동,남성,40대 ,2385.6175673387097
293,강동구,1174010600,둔촌동,남성,50대 ,2339.023705645161
294,강동구,1174010600,둔촌동,남성,60대 ,1871.9382072580645
295,강동구,1174010600,둔촌동,남성,70대 이상,1853.8436893817204
296,강동구,1174010600,둔촌동,여성,10대 ,1391.8323318548385
297,강동구,1174010600,둔촌동,여성,10대 미만,1039.7475028225806
298,강동구,1174010600,둔촌동,여성,20대 ,1883.8674337365592
299,강동구,1174010600,둔촌동,여성,30대 ,2372.1851599462366
300,강동구,1174010600,둔촌동,여성,40대 ,2557.6865126344087
301,강동구,1174010600,둔촌동,여성,50대 ,2746.76305
302,강동구,1174010600,둔촌동,여성,60대 ,2371.408820967742
303,강동구,1174010600,둔촌동,여성,70대 이상,2334.810729032258
304,강동구,1174010700,암사동,남성,10대 ,2782.9873736559143
305,강동구,1174010700,암사동,남성,10대 미만,2706.9136075268816
306,강동구,1174010700,암사동,남성,20대 ,3048.842613172043
307,강동구,1174010700,암사동,남성,30대 ,3954.2268709677423
308,강동구,1174010700,암사동,남성,40대 ,4544.961395564515
309,강동구,1174010700,암사동,남성,50대 ,3808.6192064516126
310,강동구,1174010700,암사동,남성,60대 ,2817.1443815860216
311,강동구,1174010700,암사동,남성,70대 이상,2246.2795465053764
312,강동구,1174010700,암사동,여성,10대 ,2403.677704032258
313,강동구,1174010700,암사동,여성,10대 미만,2311.943843548387
314,강동구,1174010700,암사동,여성,20대 ,3224.409173252688
315,강동구,1174010700,암사동,여성,30대 ,4620.977339919355
316,강동구,1174010700,암사동,여성,40대 ,4784.851590322581
317,강동구,1174010700,암사동,여성,50대 ,4487.2801131720435
318,강동구,1174010700,암사동,여성,60대 ,3668.889551747312
319,강동구,1174010700,암사동,여성,70대 이상,3896.782691532258
320,강동구,1174010800,성내동,남성,10대 ,3496.251932526882
321,강동구,1174010800,성내동,남성,10대 미만,2944.8720724462364
322,강동구,1174010800,성내동,남성,20대 ,4867.675933870968
323,강동구,1174010800,성내동,남성,30대 ,6182.493186962365
324,강동구,1174010800,성내동,남성,40대 ,6423.682625
325,강동구,1174010800,성내동,남성,50대 ,5683.284923252689
326,강동구,1174010800,성내동,남성,60대 ,4077.851396236559
327,강동구,1174010800,성내동,남성,70대 이상,3646.113692204301
328,강동구,1174010800,성내동,여성,10대 ,2825.3008344086024
329,강동구,1174010800,성내동,여성,10대 미만,2299.1508899193545
330,강동구,1174010800,성내동,여성,20대 ,5465.207938709677
331,강동구,1174010800,성내동,여성,30대 ,6554.340572311828
332,강동구,1174010800,성내동,여성,40대 ,6514.738172715053
333,강동구,1174010800,성내동,여성,50대 ,6614.6966938172045
334,강동구,1174010800,성내동,여성,60대 ,5465.764395833333
335,강동구,1174010800,성내동,여성,70대 이상,5292.193521102151
336,강동구,1174010900,천호동,남성,10대 ,3715.019437768817
337,강동구,1174010900,천호동,남성,10대 미만,3203.1119325268814
338,강동구,1174010900,천호동,남성,20대 ,6170.066281048387
339,강동구,1174010900,천호동,남성,30대 ,8217.728087634408
340,강동구,1174010900,천호동,남성,40대 ,7690.440101209678
341,강동구,1174010900,천호동,남성,50대 ,7389.872387634408
342,강동구,1174010900,천호동,남성,60대 ,5911.753105913979
343,강동구,1174010900,천호동,남성,70대 이상,4871.114896102151
344,강동구,1174010900,천호동,여성,10대 ,3501.1206844086023
345,강동구,1174010900,천호동,여성,10대 미만,2995.028986290323
346,강동구,1174010900,천호동,여성,20대 ,7431.979014247311
347,강동구,1174010900,천호동,여성,30대 ,8753.554632661291
348,강동구,1174010900,천호동,여성,40대 ,7531.168413709677
349,강동구,1174010900,천호동,여성,50대 ,8224.775988978496
350,강동구,1174010900,천호동,여성,60대 ,7207.0810852150535
351,강동구,1174010900,천호동,여성,70대 이상,7410.063091935484
352,강동구,1174011000,강일동,남성,10대 ,1616.8082686827956
353,강동구,1174011000,강일동,남성,10대 미만,1423.1449368951614
354,강동구,1174011000,강일동,남성,20대 ,1249.3028199596774
355,강동구,1174011000,강일동,남성,30대 ,1923.361091733871
356,강동구,1174011000,강일동,남성,40대 ,2425.174957526882
357,강동구,1174011000,강일동,남성,50대 ,1728.9693297043011
358,강동구,1174011000,강일동,남성,60대 ,1185.0900430107527
359,강동구,1174011000,강일동,남성,70대 이상,1112.4030976478496
360,강동구,1174011000,강일동,여성,10대 ,1506.0154338037635
361,강동구,1174011000,강일동,여성,10대 미만,1466.522629502688
362,강동구,1174011000,강일동,여성,20대 ,1348.366255376344
363,강동구,1174011000,강일동,여성,30대 ,2221.24097889785
364,강동구,1174011000,강일동,여성,40대 ,2266.565610752688
365,강동구,1174011000,강일동,여성,50대 ,1762.7398356182796
366,강동구,1174011000,강일동,여성,60대 ,1621.1250054435484
367,강동구,1174011000,강일동,여성,70대 이상,1654.9040889112903
368,강북구,1130510100,미아동,남성,10대 ,5842.962537096774
369,강북구,1130510100,미아동,남성,10대 미만,4341.991115188172
370,강북구,1130510100,미아동,남성,20대 ,7388.7196282258055
371,강북구,1130510100,미아동,남성,30대 ,7933.825198790323
372,강북구,1130510100,미아동,남성,40대 ,9947.656253897849
373,강북구,1130510100,미아동,남성,50대 ,9760.83518077957
374,강북구,1130510100,미아동,남성,60대 ,7030.284231586022
375,강북구,1130510100,미아동,남성,70대 이상,7584.60636155914
376,강북구,1130510100,미아동,여성,10대 ,5638.064135752688
377,강북구,1130510100,미아동,여성,10대 미만,4213.847779301075
378,강북구,1130510100,미아동,여성,20대 ,8387.61990188172
379,강북구,1130510100,미아동,여성,30대 ,8634.927631048387
380,강북구,1130510100,미아동,여성,40대 ,10505.750600672043
381,강북구,1130510100,미아동,여성,50대 ,11370.33847486559
382,강북구,1130510100,미아동,여성,60대 ,9238.93134811828
383,강북구,1130510100,미아동,여성,70대 이상,11985.78081827957
384,강북구,1130510200,번동,남성,10대 ,1990.7023983870968
385,강북구,1130510200,번동,남성,10대 미만,1500.9980276881722
386,강북구,1130510200,번동,남성,20대 ,3066.131005510753
387,강북구,1130510200,번동,남성,30대 ,3092.42212594086
388,강북구,1130510200,번동,남성,40대 ,3651.8592845430107
389,강북구,1130510200,번동,남성,50대 ,3626.3310768817205
390,강북구,1130510200,번동,남성,60대 ,2735.5362385752687
391,강북구,1130510200,번동,남성,70대 이상,2881.839593817205
392,강북구,1130510200,번동,여성,10대 ,1784.6365943548387
393,강북구,1130510200,번동,여성,10대 미만,1297.1145751344086
394,강북구,1130510200,번동,여성,20대 ,3463.0266678763437
395,강북구,1130510200,번동,여성,30대 ,2991.159519623656
396,강북구,1130510200,번동,여성,40대 ,3714.4909194892475
397,강북구,1130510200,번동,여성,50대 ,4043.4786869623654
398,강북구,1130510200,번동,여성,60대 ,3547.6913534946234
399,강북구,1130510200,번동,여성,70대 이상,5120.226115860215
400,강북구,1130510300,수유동,남성,10대 ,2023.8797091397848
401,강북구,1130510300,수유동,남성,10대 미만,1642.0571339045698
402,강북구,1130510300,수유동,남성,20대 ,3544.80280141129
403,강북구,1130510300,수유동,남성,30대 ,3465.929150436828
404,강북구,1130510300,수유동,남성,40대 ,3802.413526377688
405,강북구,1130510300,수유동,남성,50대 ,3906.3344883064515
406,강북구,1130510300,수유동,남성,60대 ,2905.0448581989244
407,강북구,1130510300,수유동,남성,70대 이상,3051.770164348118
408,강북구,1130510300,수유동,여성,10대 ,1710.1154813844087
409,강북구,1130510300,수유동,여성,10대 미만,1415.4103128360214
410,강북구,1130510300,수유동,여성,20대 ,3983.239535080645
411,강북구,1130510300,수유동,여성,30대 ,3367.138435584677
412,강북구,1130510300,수유동,여성,40대 ,3811.4166921034944
413,강북구,1130510300,수유동,여성,50대 ,4522.595249764785
414,강북구,1130510300,수유동,여성,60대 ,3862.5304119623656
415,강북구,1130510300,수유동,여성,70대 이상,5155.041088810484
416,강북구,1130510400,우이동,남성,10대 ,332.16915900537634
417,강북구,1130510400,우이동,남성,10대 미만,262.80872090053765
418,강북구,1130510400,우이동,남성,20대 ,507.5038005376344
419,강북구,1130510400,우이동,남성,30대 ,568.5826945564517
420,강북구,1130510400,우이동,남성,40대 ,611.2482440188172
421,강북구,1130510400,우이동,남성,50대 ,677.4777887096774
422,강북구,1130510400,우이동,남성,60대 ,548.0071327956989
423,강북구,1130510400,우이동,남성,70대 이상,573.163219422043
424,강북구,1130510400,우이동,여성,10대 ,286.57580806451614
425,강북구,1130510400,우이동,여성,10대 미만,272.4655071236559
426,강북구,1130510400,우이동,여성,20대 ,595.3460478494624
427,강북구,1130510400,우이동,여성,30대 ,600.3027769489247
428,강북구,1130510400,우이동,여성,40대 ,656.362722110215
429,강북구,1130510400,우이동,여성,50대 ,763.9447460349462
430,강북구,1130510400,우이동,여성,60대 ,660.7667862903226
431,강북구,1130510400,우이동,여성,70대 이상,957.383916061828
432,강서구,1150010100,염창동,남성,10대 ,771.6773702284946
433,강서구,1150010100,염창동,남성,10대 미만,765.791595967742
434,강서구,1150010100,염창동,남성,20대 ,832.547706451613
435,강서구,1150010100,염창동,남성,30대 ,1440.6016931451613
436,강서구,1150010100,염창동,남성,40대 ,1486.7138643817204
