시군구명,법정동코드,동리명,시간대구분,기준일ID,행정동코드,총생활인구수,남성 10대 미만,남성 10대 ,남성 20대 ,남성 30대 ,남성 40대 ,남성 50대 ,남성 60대 ,남성 70대 이상,여성 10대 미만,여성 10대 ,여성 20대 ,여성 30대 ,여성 40대 ,여성 50대 ,여성 60대 ,여성 70대 이상
영등포구,11560122,문래동4가,21,20220614.5,11560605.0,6487.214159722222,284.81565555555557,268.74937638888883,408.0734791666667,638.6808458333334,638.0256958333333,409.6204597222222,267.5283597222222,242.78023055555556,266.4275347222222,231.07293194444443,531.6308097222222,677.47995,580.3011263888889,393.6606180555555,302.31980416666664,346.0471902777778
영등포구,11560122,문래동4가,22,20220614.5,11560605.0,6197.604573611111,286.45702222222224,281.23200972222224,359.51956666666666,604.2629166666667,618.9814458333334,389.2556555555556,252.47169027777775,234.00527083333336,262.12546249999997,235.71749583333334,471.2774111111111,646.6475930555556,556.2394458333333,371.16678611111115,289.50541805555554,338.73946805555556
영등포구,11560122,문래동4가,23,20220614.5,11560605.0,5597.639768055556,263.2826402777778,265.86153333333334,299.01674583333335,529.5675111111111,575.1326458333333,362.8104333333333,234.43744305555558,216.0273791666667,235.09100138888888,216.95032638888884,376.82579305555555,589.3817902777778,530.1149583333333,332.17553888888887,259.65728333333334,311.30670694444444
영등포구,11560123,문래동5가,0,20220614.5,11560605.0,5556.965393055555,268.8257291666667,269.2545416666667,276.7701930555556,517.4797013888889,582.5460583333333,364.53699166666667,238.43481527777774,217.968975,236.7067152777778,214.2913111111111,346.1868236111111,581.9704666666667,534.6556555555555,331.52033611111113,265.8559138888889,309.96125277777776
영등포구,11560123,문래동5가,1,20220614.5,11560605.0,5417.736215277778,263.5016680555555,261.5236208333333,260.9664152777778,499.6518833333334,572.9468722222222,357.68918333333335,235.27678611111114,213.64609444444443,235.24573055555553,211.1486638888889,327.99600972222225,561.2762152777779,523.6310666666667,327.16960694444447,259.6281208333333,306.43825555555554
영등포구,11560123,문래동5가,2,20220614.5,11560605.0,5365.624893055556,263.83413333333334,259.60143750000003,256.3106986111111,492.4644944444444,566.8546916666667,356.9432611111111,231.83141805555556,211.51147916666665,233.22939027777775,207.50473055555554,318.80941388888886,558.5058041666666,516.7131541666666,325.23717500000004,258.5264236111111,307.7470986111111
영등포구,11560123,문래동5가,3,20220614.5,11560605.0,5355.735323611111,262.76755833333334,258.8544680555555,254.04425694444444,490.01256111111115,563.2703722222222,357.56255416666664,233.2223527777778,213.79008611111112,235.05337916666667,209.41103750000002,317.1941611111111,556.2047694444444,517.2986999999999,324.0587652777778,257.1736833333333,305.81657916666666
영등포구,11560123,문래동5가,4,20220614.5,11560605.0,5387.301461111111,261.26494722222225,257.60779583333334,257.1318902777778,491.7338236111111,565.8065250000001,363.84678333333335,238.4493486111111,214.2684513888889,236.9642472222222,211.11725555555554,321.24210694444446,556.4354083333334,513.3460444444445,326.73026111111113,261.63564583333334,309.72090833333334
영등포구,11560123,문래동5가,5,20220614.5,11560605.0,5506.733320833333,262.37684583333333,258.00919027777775,263.4220236111111,498.98925555555553,571.9945722222222,382.4647347222222,249.62940555555554,226.85989305555555,237.2538611111111,214.87536527777777,326.63510694444443,558.3614916666667,517.4939555555555,339.00521944444444,275.75298055555555,323.6094097222222
영등포구,11560123,문래동5가,6,20220614.5,11560605.0,5618.4127,265.02644583333336,259.78184027777775,270.1042,510.698425,587.0085569444444,394.28082083333334,265.7263819444444,230.34613611111112,233.94944305555555,214.84113333333335,335.56710694444445,566.4605083333333,529.8644569444444,346.5571638888889,282.77860416666664,325.42141250000003
영등포구,11560123,문래동5가,7,20220614.5,11560605.0,5895.821498611112,272.7939763888889,257.33618194444443,293.4678597222222,536.3250236111111,611.4336958333333,438.0917583333333,285.3774319444444,245.24913055555555,234.53078055555557,210.33068333333333,362.48533055555555,587.6513722222222,552.4892555555556,374.5289986111111,295.43217361111107,338.2979111111111
영등포구,11560123,문래동5가,8,20220614.5,11560605.0,6420.330177777778,280.73688055555556,260.9667611111111,338.83295555555554,592.3487166666666,648.4943291666667,479.8623930555555,314.7767388888889,256.0043111111111,247.9166486111111,222.1348972222222,422.74870694444445,639.3270319444445,617.5212847222223,431.6874986111111,319.6523902777778,347.31869305555557
영등포구,11560123,문래동5가,9,20220614.5,11560605.0,6694.6287763888895,274.6913347222222,254.08798749999997,369.5639722222222,625.6577430555556,664.013325,499.6121069444444,330.76592361111113,271.4668791666667,245.09180694444444,220.30325833333333,455.7965805555555,666.0796986111112,645.4200583333333,473.6733555555556,334.6983625,363.7063041666667
영등포구,11560123,문래동5가,10,20220614.5,11560605.0,6924.444816666666,278.284625,256.1118763888889,386.3520888888889,649.5445041666667,672.9221680555555,514.4780222222222,339.80125555555554,287.69856111111113,253.79304166666668,229.3702111111111,479.01142361111107,682.4246638888889,660.8473222222223,497.5940375,351.96484583333336,384.2462708333333
영등포구,11560123,문래동5가,11,20220614.5,11560605.0,7008.5401527777785,279.42704305555554,257.5344083333333,401.9474055555556,660.7720291666667,677.0902291666666,524.5393069444444,348.5147833333333,285.04996805555555,247.73501666666667,225.17954583333332,493.7492513888889,689.9093972222222,667.9985625,504.7841986111111,356.34582083333333,387.96317916666663
영등포구,11560123,문래동5가,12,20220614.5,11560605.0,7163.497733333334,286.10810694444444,263.91890277777776,412.6405291666667,681.1164430555556,692.9207805555556,528.2419166666666,346.0578805555556,282.0307652777778,256.2191722222222,233.09563194444445,519.8176625,708.1042625,675.4532791666667,520.5296180555555,366.29367638888885,390.94902361111116
영등포구,11560123,문래동5가,13,20220614.5,11560605.0,7238.785997222222,284.61223472222224,260.1357791666667,425.8238111111111,694.6114194444444,694.1494694444444,523.6762222222222,348.4802625,288.55368888888887,264.0100472222222,236.9165375,537.6496055555556,720.1654791666666,677.5038208333334,527.0478527777778,367.84897500000005,387.6007847222222
영등포구,11560123,문래동5가,14,20220614.5,11560605.0,7308.894305555555,285.7318097222222,257.6294069444444,436.72740972222226,696.6792736111111,700.9803180555555,527.6961041666667,347.6054263888889,294.7978694444444,260.3504986111111,232.56977638888887,557.4581805555555,735.2651944444445,679.427136111111,526.573075,371.0857722222222,398.31705000000005
영등포구,11560123,문래동5가,15,20220614.5,11560605.0,7269.567883333333,280.0087875,255.97799166666667,445.5299930555555,702.3115152777777,696.4976986111111,521.7420819444445,340.28845277777776,293.37426111111114,255.12084583333333,231.9193347222222,567.1448583333333,736.7922472222223,667.3008888888888,518.6663236111111,366.1657916666666,390.72675000000004
영등포구,11560123,문래동5가,16,20220614.5,11560605.0,7327.801951388889,277.4940805555555,262.0778097222222,458.1047513888889,708.5001902777777,704.113623611111,516.7775944444444,334.0970125,286.8055583333333,261.16332222222223,235.3432541666667,597.4023638888889,745.2119152777777,672.4699805555556,517.9892180555556,364.02396805555554,386.2273333333333
영등포구,11560123,문래동5가,17,20220614.5,11560605.0,7240.1735375,269.77147638888886,260.19024444444443,465.50168333333335,711.9772333333334,700.3809069444445,492.3254680555555,317.64330138888886,275.4059916666667,260.21080416666666,234.82382916666666,617.9196305555555,743.411375,661.3310277777778,498.80113611111113,351.7442263888889,378.73519444444446
영등포구,11560123,문래동5가,18,20220614.5,11560605.0,7103.389184722222,280.1007597222222,266.3542513888889,465.31829444444446,700.5395819444444,686.4857944444444,473.6554402777778,306.0590930555556,267.61482083333334,262.7243583333333,234.82430555555553,619.3616138888889,725.6781597222222,632.7204458333333,467.22823472222217,342.14459027777775,372.57939027777775
영등포구,11560123,문래동5가,19,20220614.5,11560605.0,6918.65175,277.0918,264.8692361111111,453.6515416666667,682.528175,666.8645041666667,447.56929305555553,289.18078055555554,261.4205097222222,264.4697361111111,231.25272361111112,612.7737916666666,713.3651305555555,608.9401944444445,444.5056347222223,333.7731888888889,366.3954694444444
