,시군구명,법정동코드,법정동명,성별,연령대,생활인구수
36,강남구,1168010400,청담동,남성,40대 ,4433.164771666667
37,강남구,1168010400,청담동,남성,50대 ,2986.904546388889
38,강남구,1168010400,청담동,남성,60대 ,1772.3556977777778
39,강남구,1168010400,청담동,남성,70대 이상,1209.5692543055554
40,강남구,1168010400,청담동,여성,10대 ,1240.4274079166667
41,강남구,1168010400,청담동,여성,10대 미만,1022.3541180555557
42,강남구,1168010400,청담동,여성,20대 ,4517.670550416667
43,강남구,1168010400,청담동,여성,30대 ,5220.494940833333
44,강남구,1168010400,청담동,여성,40대 ,4170.767942222222
45,강남구,1168010400,청담동,여성,50대 ,2896.9199066666665
46,강남구,1168010400,청담동,여성,60대 ,2076.974221666667
47,강남구,1168010400,청담동,여성,70대 이상,1855.1012127777778
48,강남구,1168010500,삼성동,남성,10대 ,3120.760578611111
49,강남구,1168010500,삼성동,남성,10대 미만,2018.7318172222222
50,강남구,1168010500,삼성동,남성,20대 ,5293.167935138889
51,강남구,1168010500,삼성동,남성,30대 ,9358.414463333333
52,강남구,1168010500,삼성동,남성,40대 ,9721.324375833334
53,강남구,1168010500,삼성동,남성,50대 ,5747.27611263889
54,강남구,1168010500,삼성동,남성,60대 ,2609.1154693055555
55,강남구,1168010500,삼성동,남성,70대 이상,1815.9409968055554
56,강남구,1168010500,삼성동,여성,10대 ,2508.388592361111
57,강남구,1168010500,삼성동,여성,10대 미만,1778.5003304166667
58,강남구,1168010500,삼성동,여성,20대 ,7510.5578141666665
59,강남구,1168010500,삼성동,여성,30대 ,8990.639368611111
60,강남구,1168010500,삼성동,여성,40대 ,7761.2237475
61,강남구,1168010500,삼성동,여성,50대 ,4634.127001666667
62,강남구,1168010500,삼성동,여성,60대 ,2988.736356527778
63,강남구,1168010500,삼성동,여성,70대 이상,2815.5566131944447
64,강남구,1168010600,대치동,남성,10대 ,7173.789686018518
65,강남구,1168010600,대치동,남성,10대 미만,2021.8308987037037
66,강남구,1168010600,대치동,남성,20대 ,3090.637733101852
67,강남구,1168010600,대치동,남성,30대 ,4355.190495486111
68,강남구,1168010600,대치동,남성,40대 ,5717.621629467593
69,강남구,1168010600,대치동,남성,50대 ,4136.007200856481
70,강남구,1168010600,대치동,남성,60대 ,1997.3251708564815
71,강남구,1168010600,대치동,남성,70대 이상,1629.3226305787036
72,강남구,1168010600,대치동,여성,10대 ,5550.574199953703
73,강남구,1168010600,대치동,여성,10대 미만,1784.7944825462964
74,강남구,1168010600,대치동,여성,20대 ,3802.298609351852
75,강남구,1168010600,대치동,여성,30대 ,4255.398062199074
76,강남구,1168010600,대치동,여성,40대 ,6245.598271064814
77,강남구,1168010600,대치동,여성,50대 ,3736.7897712037034
78,강남구,1168010600,대치동,여성,60대 ,2434.595787592593
79,강남구,1168010600,대치동,여성,70대 이상,2338.023913611111
80,강남구,1168010700,신사동,남성,10대 ,1515.9852747916666
81,강남구,1168010700,신사동,남성,10대 미만,1006.1287741666666
82,강남구,1168010700,신사동,남성,20대 ,2640.4418418055557
83,강남구,1168010700,신사동,남성,30대 ,3719.8193274305554
84,강남구,1168010700,신사동,남성,40대 ,3920.476453333333
85,강남구,1168010700,신사동,남성,50대 ,2689.531124861111
86,강남구,1168010700,신사동,남성,60대 ,1467.2413861805555
87,강남구,1168010700,신사동,남성,70대 이상,1296.0940609722222
88,강남구,1168010700,신사동,여성,10대 ,1770.677654513889
89,강남구,1168010700,신사동,여성,10대 미만,1059.810943611111
90,강남구,1168010700,신사동,여성,20대 ,4473.91478451389
91,강남구,1168010700,신사동,여성,30대 ,4352.696851527778
92,강남구,1168010700,신사동,여성,40대 ,3651.306959027778
93,강남구,1168010700,신사동,여성,50대 ,2432.655242222222
94,강남구,1168010700,신사동,여성,60대 ,1760.350362986111
95,강남구,1168010700,신사동,여성,70대 이상,1993.336572777778
96,강남구,1168010800,논현동,남성,10대 ,1783.6940527777779
97,강남구,1168010800,논현동,남성,10대 미만,1665.6624480555556
98,강남구,1168010800,논현동,남성,20대 ,7464.644988888889
99,강남구,1168010800,논현동,남성,30대 ,11829.592357638889
100,강남구,1168010800,논현동,남성,40대 ,10507.741161666667
101,강남구,1168010800,논현동,남성,50대 ,5916.859760277777
102,강남구,1168010800,논현동,남성,60대 ,2908.1804556944444
103,강남구,1168010800,논현동,남성,70대 이상,2206.0440622222222
104,강남구,1168010800,논현동,여성,10대 ,1667.4983845833333
105,강남구,1168010800,논현동,여성,10대 미만,1194.869925
106,강남구,1168010800,논현동,여성,20대 ,11053.53449375
107,강남구,1168010800,논현동,여성,30대 ,11357.309313611111
108,강남구,1168010800,논현동,여성,40대 ,7231.244326666667
109,강남구,1168010800,논현동,여성,50대 ,4622.452539722222
110,강남구,1168010800,논현동,여성,60대 ,3162.788614583333
111,강남구,1168010800,논현동,여성,70대 이상,3288.1578791666666
112,강남구,1168011000,압구정동,남성,10대 ,1515.9852747916666
113,강남구,1168011000,압구정동,남성,10대 미만,1006.1287741666666
114,강남구,1168011000,압구정동,남성,20대 ,2640.4418418055557
115,강남구,1168011000,압구정동,남성,30대 ,3719.8193274305554
116,강남구,1168011000,압구정동,남성,40대 ,3920.476453333333
117,강남구,1168011000,압구정동,남성,50대 ,2689.531124861111
118,강남구,1168011000,압구정동,남성,60대 ,1467.2413861805555
119,강남구,1168011000,압구정동,남성,70대 이상,1296.0940609722222
120,강남구,1168011000,압구정동,여성,10대 ,1770.677654513889
121,강남구,1168011000,압구정동,여성,10대 미만,1059.810943611111
122,강남구,1168011000,압구정동,여성,20대 ,4473.91478451389
123,강남구,1168011000,압구정동,여성,30대 ,4352.696851527778
124,강남구,1168011000,압구정동,여성,40대 ,3651.306959027778
125,강남구,1168011000,압구정동,여성,50대 ,2432.655242222222
126,강남구,1168011000,압구정동,여성,60대 ,1760.350362986111
127,강남구,1168011000,압구정동,여성,70대 이상,1993.336572777778
128,강남구,1168011100,세곡동,남성,10대 ,911.7355004629629
129,강남구,1168011100,세곡동,남성,10대 미만,1348.0782525
130,강남구,1168011100,세곡동,남성,20대 ,617.293220462963
131,강남구,1168011100,세곡동,남성,30대 ,898.5988851851852
132,강남구,1168011100,세곡동,남성,40대 ,1246.4219641203704
133,강남구,1168011100,세곡동,남성,50대 ,873.7541241666667
134,강남구,1168011100,세곡동,남성,60대 ,625.6822039814814
135,강남구,1168011100,세곡동,남성,70대 이상,537.2236021296296
136,강남구,1168011100,세곡동,여성,10대 ,929.0245430555556
137,강남구,1168011100,세곡동,여성,10대 미만,1288.696668148148
138,강남구,1168011100,세곡동,여성,20대 ,749.7035993055556
139,강남구,1168011100,세곡동,여성,30대 ,1084.7898278703703
140,강남구,1168011100,세곡동,여성,40대 ,1346.7725808333332
141,강남구,1168011100,세곡동,여성,50대 ,945.2266928240741
142,강남구,1168011100,세곡동,여성,60대 ,816.3027989814815
143,강남구,1168011100,세곡동,여성,70대 이상,927.0057493518519
144,강남구,1168011200,자곡동,남성,10대 ,911.7355004629629
145,강남구,1168011200,자곡동,남성,10대 미만,1348.0782525
146,강남구,1168011200,자곡동,남성,20대 ,617.293220462963
147,강남구,1168011200,자곡동,남성,30대 ,898.5988851851852
148,강남구,1168011200,자곡동,남성,40대 ,1246.4219641203704
149,강남구,1168011200,자곡동,남성,50대 ,873.7541241666667
150,강남구,1168011200,자곡동,남성,60대 ,625.6822039814814
151,강남구,1168011200,자곡동,남성,70대 이상,537.2236021296296
152,강남구,1168011200,자곡동,여성,10대 ,929.0245430555556
153,강남구,1168011200,자곡동,여성,10대 미만,1288.696668148148
154,강남구,1168011200,자곡동,여성,20대 ,749.7035993055556
155,강남구,1168011200,자곡동,여성,30대 ,1084.7898278703703
156,강남구,1168011200,자곡동,여성,40대 ,1346.7725808333332
157,강남구,1168011200,자곡동,여성,50대 ,945.2266928240741
158,강남구,1168011200,자곡동,여성,60대 ,816.3027989814815
159,강남구,1168011200,자곡동,여성,70대 이상,927.0057493518519
160,강남구,1168011300,율현동,남성,10대 ,911.7355004629629
161,강남구,1168011300,율현동,남성,10대 미만,1348.0782525
162,강남구,1168011300,율현동,남성,20대 ,617.293220462963
163,강남구,1168011300,율현동,남성,30대 ,898.5988851851852
164,강남구,1168011300,율현동,남성,40대 ,1246.4219641203704
165,강남구,1168011300,율현동,남성,50대 ,873.7541241666667
166,강남구,1168011300,율현동,남성,60대 ,625.6822039814814
167,강남구,1168011300,율현동,남성,70대 이상,537.2236021296296
168,강남구,1168011300,율현동,여성,10대 ,929.0245430555556
169,강남구,1168011300,율현동,여성,10대 미만,1288.696668148148
170,강남구,1168011300,율현동,여성,20대 ,749.7035993055556
171,강남구,1168011300,율현동,여성,30대 ,1084.7898278703703
172,강남구,1168011300,율현동,여성,40대 ,1346.7725808333332
173,강남구,1168011300,율현동,여성,50대 ,945.2266928240741
174,강남구,1168011300,율현동,여성,60대 ,816.3027989814815
175,강남구,1168011300,율현동,여성,70대 이상,927.0057493518519
176,강남구,1168011400,일원동,남성,10대 ,1600.4611638657407
177,강남구,1168011400,일원동,남성,10대 미만,929.4923587731481
178,강남구,1168011400,일원동,남성,20대 ,879.0197527199074
179,강남구,1168011400,일원동,남성,30대 ,1143.1840963541667
180,강남구,1168011400,일원동,남성,40대 ,1545.1015017592592
181,강남구,1168011400,일원동,남성,50대 ,1335.8948066550927
182,강남구,1168011400,일원동,남성,60대 ,980.0400646412037
183,강남구,1168011400,일원동,남성,70대 이상,822.8961056828704
184,강남구,1168011400,일원동,여성,10대 ,1053.936265300926
185,강남구,1168011400,일원동,여성,10대 미만,694.8587415740741
186,강남구,1168011400,일원동,여성,20대 ,1011.682220150463
187,강남구,1168011400,일원동,여성,30대 ,1387.0935176851851
188,강남구,1168011400,일원동,여성,40대 ,1808.7308194328705
189,강남구,1168011400,일원동,여성,50대 ,1539.4384515509257
190,강남구,1168011400,일원동,여성,60대 ,1362.4065097800926
191,강남구,1168011400,일원동,여성,70대 이상,1351.2357465625
192,강남구,1168011500,수서동,남성,10대 ,1253.5000144097223
193,강남구,1168011500,수서동,남성,10대 미만,934.0828023611111
194,강남구,1168011500,수서동,남성,20대 ,1029.3377180555556
195,강남구,1168011500,수서동,남성,30대 ,1678.2757158333334
196,강남구,1168011500,수서동,남성,40대 ,1916.8700292361111
197,강남구,1168011500,수서동,남성,50대 ,1618.888220625
198,강남구,1168011500,수서동,남성,60대 ,1246.4156376736112
199,강남구,1168011500,수서동,남성,70대 이상,1115.325158125
200,강남구,1168011500,수서동,여성,10대 ,814.0024157291667
201,강남구,1168011500,수서동,여성,10대 미만,763.1211723263888
202,강남구,1168011500,수서동,여성,20대 ,1241.646383923611
203,강남구,1168011500,수서동,여성,30대 ,1694.2012759375
204,강남구,1168011500,수서동,여성,40대 ,1785.4525796180553
205,강남구,1168011500,수서동,여성,50대 ,1623.2446283680556
206,강남구,1168011500,수서동,여성,60대 ,1698.4734935763888
207,강남구,1168011500,수서동,여성,70대 이상,1742.8450337152779
208,강남구,1168011800,도곡동,남성,10대 ,3704.405042777778
209,강남구,1168011800,도곡동,남성,10대 미만,3228.3159693055554
210,강남구,1168011800,도곡동,남성,20대 ,3008.435359583333
211,강남구,1168011800,도곡동,남성,30대 ,4111.228588333333
212,강남구,1168011800,도곡동,남성,40대 ,5861.712390138889
213,강남구,1168011800,도곡동,남성,50대 ,4578.4512175
214,강남구,1168011800,도곡동,남성,60대 ,2705.017016111111
215,강남구,1168011800,도곡동,남성,70대 이상,2326.8150638888887
216,강남구,1168011800,도곡동,여성,10대 ,4596.363496944445
217,강남구,1168011800,도곡동,여성,10대 미만,2991.402679722222
218,강남구,1168011800,도곡동,여성,20대 ,3795.870655277778
219,강남구,1168011800,도곡동,여성,30대 ,5259.961248611111
220,강남구,1168011800,도곡동,여성,40대 ,6721.977980555555
221,강남구,1168011800,도곡동,여성,50대 ,4781.107634861111
222,강남구,1168011800,도곡동,여성,60대 ,3663.4089462499996
223,강남구,1168011800,도곡동,여성,70대 이상,3656.857611388889
224,강동구,1174010100,명일동,남성,10대 ,3707.258921388889
225,강동구,1174010100,명일동,남성,10대 미만,1710.8310116666664
226,강동구,1174010100,명일동,남성,20대 ,2060.430440972222
227,강동구,1174010100,명일동,남성,30대 ,2350.971197638889
228,강동구,1174010100,명일동,남성,40대 ,3063.6662527777776
229,강동구,1174010100,명일동,남성,50대 ,2791.035888888889
230,강동구,1174010100,명일동,남성,60대 ,2231.7287972222225
231,강동구,1174010100,명일동,남성,70대 이상,1798.4421179166666
232,강동구,1174010100,명일동,여성,10대 ,2948.8925766666666
233,강동구,1174010100,명일동,여성,10대 미만,1628.5629294444443
234,강동구,1174010100,명일동,여성,20대 ,2233.5968830555553
235,강동구,1174010100,명일동,여성,30대 ,2920.0318193055555
236,강동구,1174010100,명일동,여성,40대 ,4029.9037779166665
237,강동구,1174010100,명일동,여성,50대 ,3452.2855933333335
238,강동구,1174010100,명일동,여성,60대 ,3200.5521766666666
239,강동구,1174010100,명일동,여성,70대 이상,2918.7142597222223
240,강동구,1174010200,고덕동,남성,10대 ,3500.170915972222
241,강동구,1174010200,고덕동,남성,10대 미만,3196.1574143055554
242,강동구,1174010200,고덕동,남성,20대 ,1843.3407875
243,강동구,1174010200,고덕동,남성,30대 ,2728.2500781944445
244,강동구,1174010200,고덕동,남성,40대 ,4058.1095016666663
245,강동구,1174010200,고덕동,남성,50대 ,2927.8000065277774
246,강동구,1174010200,고덕동,남성,60대 ,2202.0790384722222
247,강동구,1174010200,고덕동,남성,70대 이상,1668.6568498611111
248,강동구,1174010200,고덕동,여성,10대 ,2690.9984229166666
249,강동구,1174010200,고덕동,여성,10대 미만,2799.7349925
250,강동구,1174010200,고덕동,여성,20대 ,1883.8163226388888
251,강동구,1174010200,고덕동,여성,30대 ,3534.927957777778
252,강동구,1174010200,고덕동,여성,40대 ,4395.596574861112
253,강동구,1174010200,고덕동,여성,50대 ,3125.385981388889
254,강동구,1174010200,고덕동,여성,60대 ,2706.1246322222223
255,강동구,1174010200,고덕동,여성,70대 이상,2493.6254023611114
256,강동구,1174010300,상일동,남성,10대 ,1966.6144423263888
257,강동구,1174010300,상일동,남성,10대 미만,1265.2129876041665
258,강동구,1174010300,상일동,남성,20대 ,1253.3262453819445
259,강동구,1174010300,상일동,남성,30대 ,2028.847820798611
260,강동구,1174010300,상일동,남성,40대 ,2644.8701919444443
261,강동구,1174010300,상일동,남성,50대 ,1925.9363384027777
262,강동구,1174010300,상일동,남성,60대 ,1404.7765378124998
263,강동구,1174010300,상일동,남성,70대 이상,1194.2076817361112
264,강동구,1174010300,상일동,여성,10대 ,1852.9206814583333
265,강동구,1174010300,상일동,여성,10대 미만,1102.4568926041666
266,강동구,1174010300,상일동,여성,20대 ,1475.3079364930556
267,강동구,1174010300,상일동,여성,30대 ,2473.3089415625
268,강동구,1174010300,상일동,여성,40대 ,2765.4594039930557
269,강동구,1174010300,상일동,여성,50대 ,2208.7405198958336
270,강동구,1174010300,상일동,여성,60대 ,1938.1177580208332
271,강동구,1174010300,상일동,여성,70대 이상,1783.3044820138891
272,강동구,1174010500,길동,남성,10대 ,1976.5772516666666
273,강동구,1174010500,길동,남성,10대 미만,1911.9178891666668
274,강동구,1174010500,길동,남성,20대 ,3168.3262806944444
275,강동구,1174010500,길동,남성,30대 ,4119.903697777778
276,강동구,1174010500,길동,남성,40대 ,4155.871679166667
277,강동구,1174010500,길동,남성,50대 ,3893.499125138889
278,강동구,1174010500,길동,남성,60대 ,3056.7392427777777
279,강동구,1174010500,길동,남성,70대 이상,2736.2733525000003
280,강동구,1174010500,길동,여성,10대 ,1841.8964369444445
281,강동구,1174010500,길동,여성,10대 미만,2033.0101740277778
282,강동구,1174010500,길동,여성,20대 ,3781.65803375
283,강동구,1174010500,길동,여성,30대 ,4354.947020972222
284,강동구,1174010500,길동,여성,40대 ,4390.0686001388885
285,강동구,1174010500,길동,여성,50대 ,4718.991123472222
286,강동구,1174010500,길동,여성,60대 ,4224.056752361111
287,강동구,1174010500,길동,여성,70대 이상,4269.100721527778
288,강동구,1174010600,둔촌동,남성,10대 ,2161.291761805556
289,강동구,1174010600,둔촌동,남성,10대 미만,1774.1226612500002
290,강동구,1174010600,둔촌동,남성,20대 ,1625.6871991666667
291,강동구,1174010600,둔촌동,남성,30대 ,2113.1657658333334
292,강동구,1174010600,둔촌동,남성,40대 ,2305.958458472222
293,강동구,1174010600,둔촌동,남성,50대 ,2152.0255229166664
294,강동구,1174010600,둔촌동,남성,60대 ,1723.3813077777777
295,강동구,1174010600,둔촌동,남성,70대 이상,1725.01495375
296,강동구,1174010600,둔촌동,여성,10대 ,1378.4505531944444
297,강동구,1174010600,둔촌동,여성,10대 미만,1038.0969370833334
298,강동구,1174010600,둔촌동,여성,20대 ,1781.89696875
299,강동구,1174010600,둔촌동,여성,30대 ,2219.7473444444445
300,강동구,1174010600,둔촌동,여성,40대 ,2461.548583333333
301,강동구,1174010600,둔촌동,여성,50대 ,2630.0631743055555
302,강동구,1174010600,둔촌동,여성,60대 ,2198.9715295833334
303,강동구,1174010600,둔촌동,여성,70대 이상,2284.8214384722223
304,강동구,1174010700,암사동,남성,10대 ,2818.5742868055554
305,강동구,1174010700,암사동,남성,10대 미만,2956.8117734722223
306,강동구,1174010700,암사동,남성,20대 ,2925.823013888889
307,강동구,1174010700,암사동,남성,30대 ,3990.0788025
308,강동구,1174010700,암사동,남성,40대 ,4621.979710138889
309,강동구,1174010700,암사동,남성,50대 ,3812.6011120833336
310,강동구,1174010700,암사동,남성,60대 ,2846.26560375
311,강동구,1174010700,암사동,남성,70대 이상,2274.7399691666665
312,강동구,1174010700,암사동,여성,10대 ,2468.876897361111
313,강동구,1174010700,암사동,여성,10대 미만,2521.9898733333334
314,강동구,1174010700,암사동,여성,20대 ,3125.766593611111
315,강동구,1174010700,암사동,여성,30대 ,4716.614386388889
316,강동구,1174010700,암사동,여성,40대 ,5013.976038333333
317,강동구,1174010700,암사동,여성,50대 ,4593.650219722223
318,강동구,1174010700,암사동,여성,60대 ,3755.3138205555556
319,강동구,1174010700,암사동,여성,70대 이상,3902.1213879166667
320,강동구,1174010800,성내동,남성,10대 ,3267.1413799999996
321,강동구,1174010800,성내동,남성,10대 미만,2738.2161906944443
322,강동구,1174010800,성내동,남성,20대 ,4718.611154027778
323,강동구,1174010800,성내동,남성,30대 ,5974.523756805555
324,강동구,1174010800,성내동,남성,40대 ,6332.077362083334
325,강동구,1174010800,성내동,남성,50대 ,5483.920492083333
326,강동구,1174010800,성내동,남성,60대 ,3812.4239176388887
327,강동구,1174010800,성내동,남성,70대 이상,3496.959353472222
328,강동구,1174010800,성내동,여성,10대 ,2751.307012083333
329,강동구,1174010800,성내동,여성,10대 미만,2347.7462319444444
330,강동구,1174010800,성내동,여성,20대 ,5409.07482
331,강동구,1174010800,성내동,여성,30대 ,6371.000245138889
332,강동구,1174010800,성내동,여성,40대 ,6482.082104583333
333,강동구,1174010800,성내동,여성,50대 ,6443.03338625
334,강동구,1174010800,성내동,여성,60대 ,5194.123855833333
335,강동구,1174010800,성내동,여성,70대 이상,5276.493385138889
336,강동구,1174010900,천호동,남성,10대 ,3784.5587225
337,강동구,1174010900,천호동,남성,10대 미만,3779.8479604166664
338,강동구,1174010900,천호동,남성,20대 ,6213.12566375
339,강동구,1174010900,천호동,남성,30대 ,8678.615718750001
340,강동구,1174010900,천호동,남성,40대 ,8283.283285972222
341,강동구,1174010900,천호동,남성,50대 ,7491.445241527777
342,강동구,1174010900,천호동,남성,60대 ,6029.125324722222
343,강동구,1174010900,천호동,남성,70대 이상,4880.821917777778
344,강동구,1174010900,천호동,여성,10대 ,3712.388171944445
345,강동구,1174010900,천호동,여성,10대 미만,3503.9396506944445
346,강동구,1174010900,천호동,여성,20대 ,7778.102087638889
347,강동구,1174010900,천호동,여성,30대 ,9291.327633055555
348,강동구,1174010900,천호동,여성,40대 ,8228.2845
349,강동구,1174010900,천호동,여성,50대 ,8692.405543750001
350,강동구,1174010900,천호동,여성,60대 ,7574.647040694444
351,강동구,1174010900,천호동,여성,70대 이상,7613.398758194445
352,강동구,1174011000,강일동,남성,10대 ,1492.6789839583334
353,강동구,1174011000,강일동,남성,10대 미만,1402.729620625
354,강동구,1174011000,강일동,남성,20대 ,1068.0425110416666
355,강동구,1174011000,강일동,남성,30대 ,1818.582427013889
356,강동구,1174011000,강일동,남성,40대 ,2323.3484465277775
357,강동구,1174011000,강일동,남성,50대 ,1639.0726293055557
358,강동구,1174011000,강일동,남성,60대 ,1096.2214975694444
359,강동구,1174011000,강일동,남성,70대 이상,1014.2847904166666
360,강동구,1174011000,강일동,여성,10대 ,1374.2856951388887
361,강동구,1174011000,강일동,여성,10대 미만,1412.9475381250002
362,강동구,1174011000,강일동,여성,20대 ,1242.423918263889
363,강동구,1174011000,강일동,여성,30대 ,2099.901919652778
364,강동구,1174011000,강일동,여성,40대 ,2147.8776613194445
365,강동구,1174011000,강일동,여성,50대 ,1661.4883638194444
366,강동구,1174011000,강일동,여성,60대 ,1471.2507546527777
367,강동구,1174011000,강일동,여성,70대 이상,1469.90483125
368,강북구,1130510100,미아동,남성,10대 ,6148.926271249999
369,강북구,1130510100,미아동,남성,10대 미만,4601.100375694445
370,강북구,1130510100,미아동,남성,20대 ,7467.269750138889
371,강북구,1130510100,미아동,남성,30대 ,7755.832034166667
372,강북구,1130510100,미아동,남성,40대 ,9642.770934861112
373,강북구,1130510100,미아동,남성,50대 ,9463.669695694445
374,강북구,1130510100,미아동,남성,60대 ,6739.751646666667
375,강북구,1130510100,미아동,남성,70대 이상,7240.364391527778
376,강북구,1130510100,미아동,여성,10대 ,6152.507545
377,강북구,1130510100,미아동,여성,10대 미만,4501.4780338888895
378,강북구,1130510100,미아동,여성,20대 ,8674.802267222221
379,강북구,1130510100,미아동,여성,30대 ,8477.163885694445
380,강북구,1130510100,미아동,여성,40대 ,10400.245133194445
381,강북구,1130510100,미아동,여성,50대 ,11265.928955694444
382,강북구,1130510100,미아동,여성,60대 ,9105.170612777778
383,강북구,1130510100,미아동,여성,70대 이상,11572.773915694444
384,강북구,1130510200,번동,남성,10대 ,1733.9790547222221
385,강북구,1130510200,번동,남성,10대 미만,1381.0653777777777
386,강북구,1130510200,번동,남성,20대 ,2912.161285
387,강북구,1130510200,번동,남성,30대 ,2871.5640534722224
388,강북구,1130510200,번동,남성,40대 ,3395.6887922222218
389,강북구,1130510200,번동,남성,50대 ,3399.403560694444
390,강북구,1130510200,번동,남성,60대 ,2553.3623994444447
391,강북구,1130510200,번동,남성,70대 이상,2652.580290138889
392,강북구,1130510200,번동,여성,10대 ,1586.2127655555557
393,강북구,1130510200,번동,여성,10대 미만,1253.6087861111112
394,강북구,1130510200,번동,여성,20대 ,3301.496252083333
395,강북구,1130510200,번동,여성,30대 ,2860.156595138889
396,강북구,1130510200,번동,여성,40대 ,3495.5727273611105
397,강북구,1130510200,번동,여성,50대 ,3853.4220968055556
398,강북구,1130510200,번동,여성,60대 ,3280.888299166667
399,강북구,1130510200,번동,여성,70대 이상,4849.365386944444
400,강북구,1130510300,수유동,남성,10대 ,1834.170147638889
401,강북구,1130510300,수유동,남성,10대 미만,1626.4423637500001
402,강북구,1130510300,수유동,남성,20대 ,3551.8995096875
403,강북구,1130510300,수유동,남성,30대 ,3330.556056979167
404,강북구,1130510300,수유동,남성,40대 ,3666.2296302777777
405,강북구,1130510300,수유동,남성,50대 ,3753.9979633333332
406,강북구,1130510300,수유동,남성,60대 ,2712.304982152778
407,강북구,1130510300,수유동,남성,70대 이상,2930.8338745486108
408,강북구,1130510300,수유동,여성,10대 ,1811.5055294097222
409,강북구,1130510300,수유동,여성,10대 미만,1394.6239048958332
410,강북구,1130510300,수유동,여성,20대 ,4057.280414965278
411,강북구,1130510300,수유동,여성,30대 ,3302.7679509375
412,강북구,1130510300,수유동,여성,40대 ,3731.9474676736113
413,강북구,1130510300,수유동,여성,50대 ,4395.635770416667
414,강북구,1130510300,수유동,여성,60대 ,3731.351608645833
415,강북구,1130510300,수유동,여성,70대 이상,4838.4961002430555
416,강북구,1130510400,우이동,남성,10대 ,353.88934625
417,강북구,1130510400,우이동,남성,10대 미만,300.65127375000003
418,강북구,1130510400,우이동,남성,20대 ,516.3138472916667
419,강북구,1130510400,우이동,남성,30대 ,589.6244465972222
420,강북구,1130510400,우이동,남성,40대 ,625.1004375
421,강북구,1130510400,우이동,남성,50대 ,677.4267043055555
422,강북구,1130510400,우이동,남성,60대 ,553.4953899999999
423,강북구,1130510400,우이동,남성,70대 이상,576.7191054861111
424,강북구,1130510400,우이동,여성,10대 ,391.8847510416667
425,강북구,1130510400,우이동,여성,10대 미만,256.63161243055555
426,강북구,1130510400,우이동,여성,20대 ,743.9399809027777
427,강북구,1130510400,우이동,여성,30대 ,625.429669375
428,강북구,1130510400,우이동,여성,40대 ,685.2702267361111
429,강북구,1130510400,우이동,여성,50대 ,795.4247583333332
430,강북구,1130510400,우이동,여성,60대 ,669.8377690972222
431,강북구,1130510400,우이동,여성,70대 이상,953.8592475694445
432,강서구,1150010100,염창동,남성,10대 ,767.9341594444444
433,강서구,1150010100,염창동,남성,10대 미만,841.9947957638889
434,강서구,1150010100,염창동,남성,20대 ,797.5405969444445
435,강서구,1150010100,염창동,남성,30대 ,1469.9647658333333
436,강서구,1150010100,염창동,남성,40대 ,1465.0900801388889
437,강서구,1150010100,염창동,남성,50대 ,940.3650097222222
